item_name,date,price
Gamma Case,2025-10-02 19:00:00,4.184
Gamma Case,2025-10-02 20:00:00,4.266
Gamma Case,2025-10-02 21:00:00,4.283
Gamma Case,2025-10-02 22:00:00,4.248
Gamma Case,2025-10-02 23:00:00,4.455
Gamma Case,2025-10-03 00:00:00,4.6
Gamma Case,2025-10-03 01:00:00,4.63
Gamma Case,2025-10-03 02:00:00,4.57
Gamma Case,2025-10-03 03:00:00,4.424
Gamma Case,2025-10-03 04:00:00,4.395
Gamma Case,2025-10-03 05:00:00,4.46
Gamma Case,2025-10-03 06:00:00,4.505
Gamma Case,2025-10-03 07:00:00,4.62
Gamma Case,2025-10-03 08:00:00,4.668
Gamma Case,2025-10-03 09:00:00,4.566
Gamma Case,2025-10-03 10:00:00,4.33
Gamma Case,2025-10-03 11:00:00,4.423
Gamma Case,2025-10-03 12:00:00,4.127
Gamma Case,2025-10-03 13:00:00,4.318
Gamma Case,2025-10-03 14:00:00,4.353
Gamma Case,2025-10-03 15:00:00,4.459
Gamma Case,2025-10-03 16:00:00,4.309
Glove Case,2024-10-04 01:00:00,7.13
Glove Case,2024-10-05 01:00:00,7.225
Glove Case,2024-10-06 01:00:00,7.278
Glove Case,2024-10-07 01:00:00,7.213
Glove Case,2024-10-08 01:00:00,7.346
Glove Case,2024-10-09 01:00:00,7.351
Glove Case,2024-10-10 01:00:00,7.331
Glove Case,2024-10-11 01:00:00,7.356
Glove Case,2024-10-12 01:00:00,7.378
Glove Case,2024-10-13 01:00:00,7.428
Glove Case,2024-10-14 01:00:00,7.461
Glove Case,2024-10-15 01:00:00,7.476
Glove Case,2024-10-16 01:00:00,7.523
Glove Case,2024-10-17 01:00:00,7.485
Glove Case,2024-10-18 01:00:00,7.513
Glove Case,2024-10-19 01:00:00,7.498
Glove Case,2024-10-20 01:00:00,7.552
Glove Case,2024-10-21 01:00:00,7.504
Glove Case,2024-10-22 01:00:00,7.623
Glove Case,2024-10-23 01:00:00,7.662
Glove Case,2024-10-24 01:00:00,7.715
Glove Case,2024-10-25 01:00:00,7.7
Glove Case,2024-10-26 01:00:00,7.699
Glove Case,2024-10-27 01:00:00,7.747
Glove Case,2024-10-28 01:00:00,7.697
Glove Case,2024-10-29 01:00:00,7.68
Glove Case,2024-10-30 01:00:00,7.839
Glove Case,2024-10-31 01:00:00,7.699
Glove Case,2024-11-01 01:00:00,7.912
Glove Case,2024-11-02 01:00:00,7.822
Glove Case,2024-11-03 01:00:00,7.798
Glove Case,2024-11-04 01:00:00,7.881
Glove Case,2024-11-05 01:00:00,7.945
Glove Case,2024-11-06 01:00:00,7.915
Glove Case,2024-11-07 01:00:00,7.94
Glove Case,2024-11-08 01:00:00,8.008
Glove Case,2024-11-09 01:00:00,8.011
Glove Case,2024-11-10 01:00:00,7.983
Glove Case,2024-11-11 01:00:00,7.922
Glove Case,2024-11-12 01:00:00,7.877
Glove Case,2024-11-13 01:00:00,7.884
Glove Case,2024-11-14 01:00:00,7.891
Glove Case,2024-11-15 01:00:00,8.002
Glove Case,2024-11-16 01:00:00,8.048
Glove Case,2024-11-17 01:00:00,8.024
Glove Case,2024-11-18 01:00:00,8.06
Glove Case,2024-11-19 01:00:00,8.087
Glove Case,2024-11-20 01:00:00,8.125
Glove Case,2024-11-21 01:00:00,8.117
Glove Case,2024-11-22 01:00:00,8.063
Glove Case,2024-11-23 01:00:00,8.037
Glove Case,2024-11-24 01:00:00,8.06
Glove Case,2024-11-25 01:00:00,8.062
Glove Case,2024-11-26 01:00:00,8.052
Glove Case,2024-11-27 01:00:00,8.041
Glove Case,2024-11-28 01:00:00,7.864
Glove Case,2024-11-29 01:00:00,7.824
Glove Case,2024-11-30 01:00:00,7.906
Glove Case,2024-12-01 01:00:00,7.944
Glove Case,2024-12-02 01:00:00,7.956
Glove Case,2024-12-03 01:00:00,8.134
Glove Case,2024-12-04 01:00:00,8.115
Glove Case,2024-12-05 01:00:00,8.251
Glove Case,2024-12-06 01:00:00,8.334
Glove Case,2024-12-07 01:00:00,8.295
Glove Case,2024-12-08 01:00:00,8.287
Glove Case,2024-12-09 01:00:00,8.341
Glove Case,2024-12-10 01:00:00,8.226
Glove Case,2024-12-11 01:00:00,8.289
Glove Case,2024-12-12 01:00:00,8.298
Glove Case,2024-12-13 01:00:00,8.341
Glove Case,2024-12-14 01:00:00,8.352
Glove Case,2024-12-15 01:00:00,8.366
Glove Case,2024-12-16 01:00:00,8.36
Glove Case,2024-12-17 01:00:00,8.354
Glove Case,2024-12-18 01:00:00,8.417
Glove Case,2024-12-19 01:00:00,8.1
Glove Case,2024-12-20 01:00:00,8.051
Glove Case,2024-12-21 01:00:00,7.996
Glove Case,2024-12-22 01:00:00,8.048
Glove Case,2024-12-23 01:00:00,8.104
Glove Case,2024-12-24 01:00:00,8.115
Glove Case,2024-12-25 01:00:00,8.087
Glove Case,2024-12-26 01:00:00,8.33
Glove Case,2024-12-27 01:00:00,8.076
Glove Case,2024-12-28 01:00:00,8.055
Glove Case,2024-12-29 01:00:00,8.002
Glove Case,2024-12-30 01:00:00,8.034
Glove Case,2024-12-31 01:00:00,8.075
Glove Case,2025-01-01 01:00:00,8.068
Glove Case,2025-01-02 01:00:00,8.132
Glove Case,2025-01-03 01:00:00,8.177
Glove Case,2025-01-04 01:00:00,8.408
Glove Case,2025-01-05 01:00:00,8.339
Glove Case,2025-01-06 01:00:00,8.421
Glove Case,2025-01-07 01:00:00,8.588
Glove Case,2025-01-08 01:00:00,8.693
Glove Case,2025-01-09 01:00:00,8.577
Glove Case,2025-01-10 01:00:00,8.588
Glove Case,2025-01-11 01:00:00,8.622
Glove Case,2025-01-12 01:00:00,8.482
Glove Case,2025-01-13 01:00:00,8.462
Glove Case,2025-01-14 01:00:00,8.504
Glove Case,2025-01-15 01:00:00,8.548
Glove Case,2025-01-16 01:00:00,8.383
Glove Case,2025-01-17 01:00:00,8.168
Glove Case,2025-01-18 01:00:00,8.347
Glove Case,2025-01-19 01:00:00,8.4
Glove Case,2025-01-20 01:00:00,8.381
Glove Case,2025-01-21 01:00:00,8.486
Glove Case,2025-01-22 01:00:00,8.662
Glove Case,2025-01-23 01:00:00,8.463
Glove Case,2025-01-24 01:00:00,8.531
Glove Case,2025-01-25 01:00:00,8.569
Glove Case,2025-01-26 01:00:00,8.484
Glove Case,2025-01-27 01:00:00,8.38
Glove Case,2025-01-28 01:00:00,8.422
Glove Case,2025-01-29 01:00:00,8.365
Glove Case,2025-01-30 01:00:00,8.407
Glove Case,2025-01-31 01:00:00,8.531
Glove Case,2025-02-01 01:00:00,8.689
Glove Case,2025-02-02 01:00:00,8.94
Glove Case,2025-02-03 01:00:00,8.873
Glove Case,2025-02-04 01:00:00,8.867
Glove Case,2025-02-05 01:00:00,8.988
Glove Case,2025-02-06 01:00:00,9.054
Glove Case,2025-02-07 01:00:00,9.065
Glove Case,2025-02-08 01:00:00,9.424
Glove Case,2025-02-09 01:00:00,9.353
Glove Case,2025-02-10 01:00:00,9.271
Glove Case,2025-02-11 01:00:00,9.28
Glove Case,2025-02-12 01:00:00,9.385
Glove Case,2025-02-13 01:00:00,9.465
Glove Case,2025-02-14 01:00:00,9.489
Glove Case,2025-02-15 01:00:00,9.459
Glove Case,2025-02-16 01:00:00,9.569
Glove Case,2025-02-17 01:00:00,9.545
Glove Case,2025-02-18 01:00:00,9.551
Glove Case,2025-02-19 01:00:00,9.626
Glove Case,2025-02-20 01:00:00,9.768
Glove Case,2025-02-21 01:00:00,10.037
Glove Case,2025-02-22 01:00:00,10.011
Glove Case,2025-02-23 01:00:00,10.005
Glove Case,2025-02-24 01:00:00,9.817
Glove Case,2025-02-25 01:00:00,9.593
Glove Case,2025-02-26 01:00:00,9.877
Glove Case,2025-02-27 01:00:00,9.742
Glove Case,2025-02-28 01:00:00,9.853
Glove Case,2025-03-01 01:00:00,9.822
Glove Case,2025-03-02 01:00:00,9.729
Glove Case,2025-03-03 01:00:00,9.641
Glove Case,2025-03-04 01:00:00,9.886
Glove Case,2025-03-05 01:00:00,10.161
Glove Case,2025-03-06 01:00:00,10.316
Glove Case,2025-03-07 01:00:00,10.333
Glove Case,2025-03-08 01:00:00,10.372
Glove Case,2025-03-09 01:00:00,10.277
Glove Case,2025-03-10 01:00:00,10.371
Glove Case,2025-03-11 01:00:00,10.751
Glove Case,2025-03-12 01:00:00,10.969
Glove Case,2025-03-13 01:00:00,10.874
Glove Case,2025-03-14 01:00:00,10.552
Glove Case,2025-03-15 01:00:00,10.41
Glove Case,2025-03-16 01:00:00,10.436
Glove Case,2025-03-17 01:00:00,10.243
Glove Case,2025-03-18 01:00:00,10.319
Glove Case,2025-03-19 01:00:00,10.382
Glove Case,2025-03-20 01:00:00,10.259
Glove Case,2025-03-21 01:00:00,10.226
Glove Case,2025-03-22 01:00:00,10.235
Glove Case,2025-03-23 01:00:00,10.242
Glove Case,2025-03-24 01:00:00,10.225
Glove Case,2025-03-25 01:00:00,10.32
Glove Case,2025-03-26 01:00:00,10.446
Glove Case,2025-03-27 01:00:00,10.545
Glove Case,2025-03-28 01:00:00,10.606
Glove Case,2025-03-29 01:00:00,10.682
Glove Case,2025-03-30 01:00:00,10.65
Glove Case,2025-03-31 01:00:00,10.724
Glove Case,2025-04-01 01:00:00,10.578
Glove Case,2025-04-02 01:00:00,10.532
Glove Case,2025-04-03 01:00:00,10.496
Glove Case,2025-04-04 01:00:00,10.603
Glove Case,2025-04-05 01:00:00,10.665
Glove Case,2025-04-06 01:00:00,10.548
Glove Case,2025-04-07 01:00:00,10.527
Glove Case,2025-04-08 01:00:00,10.907
Glove Case,2025-04-09 01:00:00,11.056
Glove Case,2025-04-10 01:00:00,11.509
Glove Case,2025-04-11 01:00:00,12.585
Glove Case,2025-04-12 01:00:00,12.613
Glove Case,2025-04-13 01:00:00,12.719
Glove Case,2025-04-14 01:00:00,12.91
Glove Case,2025-04-15 01:00:00,12.766
Glove Case,2025-04-16 01:00:00,12.383
Glove Case,2025-04-17 01:00:00,12.289
Glove Case,2025-04-18 01:00:00,12.263
Glove Case,2025-04-19 01:00:00,12.334
Glove Case,2025-04-20 01:00:00,12.38
Glove Case,2025-04-21 01:00:00,12.399
Glove Case,2025-04-22 01:00:00,12.435
Glove Case,2025-04-23 01:00:00,12.931
Glove Case,2025-04-24 01:00:00,13.297
Glove Case,2025-04-25 01:00:00,13.419
Glove Case,2025-04-26 01:00:00,13.589
Glove Case,2025-04-27 01:00:00,13.669
Glove Case,2025-04-28 01:00:00,13.904
Glove Case,2025-04-29 01:00:00,15.477
Glove Case,2025-04-30 01:00:00,16.537
Glove Case,2025-05-01 01:00:00,17.543
Glove Case,2025-05-02 01:00:00,19.542
Glove Case,2025-05-03 01:00:00,20.835
Glove Case,2025-05-04 01:00:00,22.98
Glove Case,2025-05-05 01:00:00,22.459
Glove Case,2025-05-06 01:00:00,24.933
Glove Case,2025-05-07 01:00:00,23.261
Glove Case,2025-05-08 01:00:00,19.253
Glove Case,2025-05-09 01:00:00,16.329
Glove Case,2025-05-10 01:00:00,15.796
Glove Case,2025-05-11 01:00:00,17.029
Glove Case,2025-05-12 01:00:00,16.835
Glove Case,2025-05-13 01:00:00,16.21
Glove Case,2025-05-14 01:00:00,14.924
Glove Case,2025-05-15 01:00:00,14.467
Glove Case,2025-05-16 01:00:00,15.594
Glove Case,2025-05-17 01:00:00,15.834
Glove Case,2025-05-18 01:00:00,15.959
Glove Case,2025-05-19 01:00:00,16.291
Glove Case,2025-05-20 01:00:00,16.268
Glove Case,2025-05-21 01:00:00,16.125
Glove Case,2025-05-22 01:00:00,16.39
Glove Case,2025-05-23 01:00:00,16.852
Glove Case,2025-05-24 01:00:00,17.012
Glove Case,2025-05-25 01:00:00,16.863
Glove Case,2025-05-26 01:00:00,16.723
Glove Case,2025-05-27 01:00:00,16.724
Glove Case,2025-05-28 01:00:00,17.605
Glove Case,2025-05-29 01:00:00,17.819
Glove Case,2025-05-30 01:00:00,17.413
Glove Case,2025-05-31 01:00:00,17.418
Glove Case,2025-06-01 01:00:00,17.612
Glove Case,2025-06-02 01:00:00,17.965
Glove Case,2025-06-03 01:00:00,17.89
Glove Case,2025-06-04 01:00:00,17.486
Glove Case,2025-06-05 01:00:00,17.43
Glove Case,2025-06-06 01:00:00,17.448
Glove Case,2025-06-07 01:00:00,17.671
Glove Case,2025-06-08 01:00:00,17.396
Glove Case,2025-06-09 01:00:00,16.969
Glove Case,2025-06-10 01:00:00,16.99
Glove Case,2025-06-11 01:00:00,16.719
Glove Case,2025-06-12 01:00:00,16.248
Glove Case,2025-06-13 01:00:00,16.439
Glove Case,2025-06-14 01:00:00,16.609
Glove Case,2025-06-15 01:00:00,16.524
Glove Case,2025-06-16 01:00:00,16.51
Glove Case,2025-06-17 01:00:00,16.171
Glove Case,2025-06-18 01:00:00,16.141
Glove Case,2025-06-19 01:00:00,16.209
Glove Case,2025-06-20 01:00:00,16.07
Glove Case,2025-06-21 01:00:00,15.849
Glove Case,2025-06-22 01:00:00,15.713
Glove Case,2025-06-23 01:00:00,15.588
Glove Case,2025-06-24 01:00:00,15.452
Glove Case,2025-06-25 01:00:00,15.528
Glove Case,2025-06-26 01:00:00,15.872
Glove Case,2025-06-27 01:00:00,15.759
Glove Case,2025-06-28 01:00:00,15.892
Glove Case,2025-06-29 01:00:00,16.419
Glove Case,2025-06-30 01:00:00,16.786
Glove Case,2025-07-01 01:00:00,17.538
Glove Case,2025-07-02 01:00:00,17.802
Glove Case,2025-07-03 01:00:00,17.777
Glove Case,2025-07-04 01:00:00,18.0
Glove Case,2025-07-05 01:00:00,17.918
Glove Case,2025-07-06 01:00:00,17.863
Glove Case,2025-07-07 01:00:00,17.49
Glove Case,2025-07-08 01:00:00,17.695
Glove Case,2025-07-09 01:00:00,17.302
Glove Case,2025-07-10 01:00:00,17.371
Glove Case,2025-07-11 01:00:00,17.712
Glove Case,2025-07-12 01:00:00,17.939
Glove Case,2025-07-13 01:00:00,18.208
Glove Case,2025-07-14 01:00:00,18.573
Glove Case,2025-07-15 01:00:00,18.682
Glove Case,2025-07-16 01:00:00,18.528
Glove Case,2025-07-17 01:00:00,17.858
Glove Case,2025-07-18 01:00:00,17.729
Glove Case,2025-07-19 01:00:00,17.658
Glove Case,2025-07-20 01:00:00,17.244
Glove Case,2025-07-21 01:00:00,16.697
Glove Case,2025-07-22 01:00:00,16.765
Glove Case,2025-07-23 01:00:00,17.191
Glove Case,2025-07-24 01:00:00,16.92
Glove Case,2025-07-25 01:00:00,17.305
Glove Case,2025-07-26 01:00:00,17.586
Glove Case,2025-07-27 01:00:00,17.636
Glove Case,2025-07-28 01:00:00,17.656
Glove Case,2025-07-29 01:00:00,17.62
Glove Case,2025-07-30 01:00:00,17.324
Glove Case,2025-07-31 01:00:00,17.296
Glove Case,2025-08-01 01:00:00,17.455
Glove Case,2025-08-02 01:00:00,17.454
Glove Case,2025-08-03 01:00:00,17.319
Glove Case,2025-08-04 01:00:00,17.316
Glove Case,2025-08-05 01:00:00,17.15
Glove Case,2025-08-06 01:00:00,16.834
Glove Case,2025-08-07 01:00:00,16.492
Glove Case,2025-08-08 01:00:00,16.446
Glove Case,2025-08-09 01:00:00,16.811
Glove Case,2025-08-10 01:00:00,16.925
Glove Case,2025-08-11 01:00:00,16.898
Glove Case,2025-08-12 01:00:00,16.638
Glove Case,2025-08-13 01:00:00,16.499
Glove Case,2025-08-14 01:00:00,16.554
Glove Case,2025-08-15 01:00:00,16.946
Glove Case,2025-08-16 01:00:00,17.134
Glove Case,2025-08-17 01:00:00,16.914
Glove Case,2025-08-18 01:00:00,16.968
Glove Case,2025-08-19 01:00:00,17.156
Glove Case,2025-08-20 01:00:00,17.117
Glove Case,2025-08-21 01:00:00,16.658
Glove Case,2025-08-22 01:00:00,16.605
Glove Case,2025-08-23 01:00:00,16.641
Glove Case,2025-08-24 01:00:00,16.484
Glove Case,2025-08-25 01:00:00,16.412
Glove Case,2025-08-26 01:00:00,16.511
Glove Case,2025-08-27 01:00:00,16.37
Glove Case,2025-08-28 01:00:00,16.581
Glove Case,2025-08-29 01:00:00,16.709
Glove Case,2025-08-30 01:00:00,16.975
Glove Case,2025-08-31 01:00:00,17.04
Glove Case,2025-09-01 01:00:00,17.339
Glove Case,2025-09-02 01:00:00,17.627
Glove Case,2025-09-03 01:00:00,17.674
Glove Case,2025-09-03 18:00:00,17.84
Glove Case,2025-09-03 19:00:00,17.802
Glove Case,2025-09-03 20:00:00,17.67
Glove Case,2025-09-03 21:00:00,17.64
Glove Case,2025-09-03 22:00:00,17.48
Glove Case,2025-09-03 23:00:00,17.73
Glove Case,2025-09-04 00:00:00,18.0
Glove Case,2025-09-04 01:00:00,17.788
Glove Case,2025-09-04 02:00:00,17.974
Glove Case,2025-09-04 03:00:00,17.91
Glove Case,2025-09-04 04:00:00,17.675
Glove Case,2025-09-04 05:00:00,17.85
Glove Case,2025-09-04 06:00:00,17.697
Glove Case,2025-09-04 07:00:00,17.697
Glove Case,2025-09-04 08:00:00,17.807
Glove Case,2025-09-04 09:00:00,17.48
Glove Case,2025-09-04 10:00:00,17.71
Glove Case,2025-09-04 11:00:00,17.68
Glove Case,2025-09-04 12:00:00,17.68
Glove Case,2025-09-04 13:00:00,17.65
Glove Case,2025-09-04 14:00:00,17.73
Glove Case,2025-09-04 15:00:00,17.645
Glove Case,2025-09-04 16:00:00,17.723
Glove Case,2025-09-04 17:00:00,17.68
Glove Case,2025-09-04 18:00:00,17.723
Glove Case,2025-09-04 19:00:00,17.708
Glove Case,2025-09-04 20:00:00,17.71
Glove Case,2025-09-04 21:00:00,17.6
Glove Case,2025-09-04 22:00:00,17.53
Glove Case,2025-09-04 23:00:00,17.6
Glove Case,2025-09-05 00:00:00,17.67
Glove Case,2025-09-05 01:00:00,17.68
Glove Case,2025-09-05 02:00:00,17.79
Glove Case,2025-09-05 03:00:00,17.83
Glove Case,2025-09-05 04:00:00,17.96
Glove Case,2025-09-05 05:00:00,18.0
Glove Case,2025-09-05 06:00:00,18.048
Glove Case,2025-09-05 07:00:00,17.945
Glove Case,2025-09-05 08:00:00,17.948
Glove Case,2025-09-05 09:00:00,17.72
Glove Case,2025-09-05 10:00:00,17.68
Glove Case,2025-09-05 11:00:00,17.755
Glove Case,2025-09-05 12:00:00,17.67
Glove Case,2025-09-05 13:00:00,17.718
Glove Case,2025-09-05 14:00:00,17.72
Glove Case,2025-09-05 15:00:00,17.72
Glove Case,2025-09-05 16:00:00,17.76
Glove Case,2025-09-05 17:00:00,17.77
Glove Case,2025-09-05 18:00:00,17.748
Glove Case,2025-09-05 19:00:00,17.72
Glove Case,2025-09-05 20:00:00,17.708
Glove Case,2025-09-05 21:00:00,17.938
Glove Case,2025-09-05 22:00:00,17.8
Glove Case,2025-09-05 23:00:00,17.74
Glove Case,2025-09-06 00:00:00,17.74
Glove Case,2025-09-06 01:00:00,17.72
Glove Case,2025-09-06 02:00:00,18.0
Glove Case,2025-09-06 03:00:00,17.765
Glove Case,2025-09-06 04:00:00,18.0
Glove Case,2025-09-06 05:00:00,17.825
Glove Case,2025-09-06 06:00:00,17.73
Glove Case,2025-09-06 07:00:00,17.72
Glove Case,2025-09-06 08:00:00,17.721
Glove Case,2025-09-06 09:00:00,17.79
Glove Case,2025-09-06 10:00:00,17.72
Glove Case,2025-09-06 11:00:00,17.723
Glove Case,2025-09-06 12:00:00,17.725
Glove Case,2025-09-06 13:00:00,17.59
Glove Case,2025-09-06 14:00:00,17.714
Glove Case,2025-09-06 15:00:00,17.71
Glove Case,2025-09-06 16:00:00,17.59
Glove Case,2025-09-06 17:00:00,17.731
Glove Case,2025-09-06 18:00:00,17.71
Glove Case,2025-09-06 19:00:00,17.742
Glove Case,2025-09-06 20:00:00,17.68
Glove Case,2025-09-06 21:00:00,17.706
Glove Case,2025-09-06 22:00:00,17.55
Glove Case,2025-09-06 23:00:00,17.72
Glove Case,2025-09-07 00:00:00,17.71
Glove Case,2025-09-07 01:00:00,17.726
Glove Case,2025-09-07 02:00:00,17.8
Glove Case,2025-09-07 03:00:00,17.91
Glove Case,2025-09-07 04:00:00,18.01
Glove Case,2025-09-07 05:00:00,18.2
Glove Case,2025-09-07 06:00:00,18.3
Glove Case,2025-09-07 07:00:00,18.36
Glove Case,2025-09-07 08:00:00,18.072
Glove Case,2025-09-07 09:00:00,18.147
Glove Case,2025-09-07 10:00:00,18.182
Glove Case,2025-09-07 11:00:00,18.19
Glove Case,2025-09-07 12:00:00,18.308
Glove Case,2025-09-07 13:00:00,18.19
Glove Case,2025-09-07 14:00:00,18.13
Glove Case,2025-09-07 15:00:00,18.12
Glove Case,2025-09-07 16:00:00,18.14
Glove Case,2025-09-07 17:00:00,18.187
Glove Case,2025-09-07 18:00:00,18.17
Glove Case,2025-09-07 19:00:00,18.171
Glove Case,2025-09-07 20:00:00,18.171
Glove Case,2025-09-07 21:00:00,18.0
Glove Case,2025-09-07 22:00:00,18.34
Glove Case,2025-09-07 23:00:00,18.367
Glove Case,2025-09-08 00:00:00,18.14
Glove Case,2025-09-08 01:00:00,18.4
Glove Case,2025-09-08 02:00:00,18.195
Glove Case,2025-09-08 03:00:00,18.28
Glove Case,2025-09-08 04:00:00,18.4
Glove Case,2025-09-08 05:00:00,18.43
Glove Case,2025-09-08 06:00:00,18.168
Glove Case,2025-09-08 07:00:00,18.14
Glove Case,2025-09-08 08:00:00,18.174
Glove Case,2025-09-08 09:00:00,18.12
Glove Case,2025-09-08 10:00:00,18.13
Glove Case,2025-09-08 11:00:00,17.69
Glove Case,2025-09-08 12:00:00,17.65
Glove Case,2025-09-08 13:00:00,18.14
Glove Case,2025-09-08 14:00:00,18.03
Glove Case,2025-09-08 15:00:00,18.09
Glove Case,2025-09-08 16:00:00,18.04
Glove Case,2025-09-08 17:00:00,18.105
Glove Case,2025-09-08 18:00:00,18.05
Glove Case,2025-09-08 19:00:00,18.11
Glove Case,2025-09-08 20:00:00,18.11
Glove Case,2025-09-08 21:00:00,18.05
Glove Case,2025-09-08 22:00:00,18.08
Glove Case,2025-09-08 23:00:00,18.0
Glove Case,2025-09-09 00:00:00,18.03
Glove Case,2025-09-09 01:00:00,18.34
Glove Case,2025-09-09 02:00:00,18.03
Glove Case,2025-09-09 03:00:00,18.02
Glove Case,2025-09-09 04:00:00,18.45
Glove Case,2025-09-09 05:00:00,18.45
Glove Case,2025-09-09 06:00:00,18.03
Glove Case,2025-09-09 07:00:00,18.18
Glove Case,2025-09-09 08:00:00,18.325
Glove Case,2025-09-09 09:00:00,18.22
Glove Case,2025-09-09 10:00:00,18.02
Glove Case,2025-09-09 11:00:00,18.024
Glove Case,2025-09-09 12:00:00,18.019
Glove Case,2025-09-09 13:00:00,17.993
Glove Case,2025-09-09 14:00:00,17.974
Glove Case,2025-09-09 15:00:00,17.95
Glove Case,2025-09-09 16:00:00,17.79
Glove Case,2025-09-09 17:00:00,17.749
Glove Case,2025-09-09 18:00:00,17.78
Glove Case,2025-09-09 19:00:00,17.978
Glove Case,2025-09-09 20:00:00,17.76
Glove Case,2025-09-09 21:00:00,17.74
Glove Case,2025-09-09 22:00:00,17.774
Glove Case,2025-09-09 23:00:00,17.774
Glove Case,2025-09-10 00:00:00,17.722
Glove Case,2025-09-10 01:00:00,17.83
Glove Case,2025-09-10 02:00:00,17.77
Glove Case,2025-09-10 03:00:00,18.0
Glove Case,2025-09-10 04:00:00,18.194
Glove Case,2025-09-10 05:00:00,17.895
Glove Case,2025-09-10 06:00:00,18.22
Glove Case,2025-09-10 07:00:00,18.312
Glove Case,2025-09-10 08:00:00,18.044
Glove Case,2025-09-10 09:00:00,17.732
Glove Case,2025-09-10 10:00:00,17.8
Glove Case,2025-09-10 11:00:00,17.72
Glove Case,2025-09-10 12:00:00,17.732
Glove Case,2025-09-10 13:00:00,17.72
Glove Case,2025-09-10 14:00:00,17.312
Glove Case,2025-09-10 15:00:00,17.3
Glove Case,2025-09-10 16:00:00,17.03
Glove Case,2025-09-10 17:00:00,17.021
Glove Case,2025-09-10 18:00:00,16.99
Glove Case,2025-09-10 19:00:00,16.863
Glove Case,2025-09-10 20:00:00,16.56
Glove Case,2025-09-10 21:00:00,16.84
Glove Case,2025-09-10 22:00:00,16.85
Glove Case,2025-09-10 23:00:00,16.85
Glove Case,2025-09-11 00:00:00,16.845
Glove Case,2025-09-11 01:00:00,16.97
Glove Case,2025-09-11 02:00:00,16.9
Glove Case,2025-09-11 03:00:00,17.21
Glove Case,2025-09-11 04:00:00,17.299
Glove Case,2025-09-11 05:00:00,17.342
Glove Case,2025-09-11 06:00:00,17.34
Glove Case,2025-09-11 07:00:00,17.203
Glove Case,2025-09-11 08:00:00,16.847
Glove Case,2025-09-11 09:00:00,16.85
Glove Case,2025-09-11 10:00:00,16.84
Glove Case,2025-09-11 11:00:00,16.852
Glove Case,2025-09-11 12:00:00,16.74
Glove Case,2025-09-11 13:00:00,16.82
Glove Case,2025-09-11 14:00:00,16.82
Glove Case,2025-09-11 15:00:00,16.8
Glove Case,2025-09-11 16:00:00,16.8
Glove Case,2025-09-11 17:00:00,16.8
Glove Case,2025-09-11 18:00:00,16.8
Glove Case,2025-09-11 19:00:00,16.8
Glove Case,2025-09-11 20:00:00,16.79
Glove Case,2025-09-11 21:00:00,16.813
Glove Case,2025-09-11 22:00:00,16.83
Glove Case,2025-09-11 23:00:00,16.807
Glove Case,2025-09-12 00:00:00,17.165
Glove Case,2025-09-12 01:00:00,16.82
Glove Case,2025-09-12 02:00:00,16.81
Glove Case,2025-09-12 03:00:00,16.99
Glove Case,2025-09-12 04:00:00,16.81
Glove Case,2025-09-12 05:00:00,16.817
Glove Case,2025-09-12 06:00:00,16.81
Glove Case,2025-09-12 07:00:00,16.74
Glove Case,2025-09-12 08:00:00,16.845
Glove Case,2025-09-12 09:00:00,16.806
Glove Case,2025-09-12 10:00:00,16.83
Glove Case,2025-09-12 11:00:00,16.73
Glove Case,2025-09-12 12:00:00,16.83
Glove Case,2025-09-12 13:00:00,16.83
Glove Case,2025-09-12 14:00:00,16.846
Glove Case,2025-09-12 15:00:00,16.819
Glove Case,2025-09-12 16:00:00,16.794
Glove Case,2025-09-12 17:00:00,16.74
Glove Case,2025-09-12 18:00:00,16.675
Glove Case,2025-09-12 19:00:00,16.4
Glove Case,2025-09-12 20:00:00,16.411
Glove Case,2025-09-12 21:00:00,16.19
Glove Case,2025-09-12 22:00:00,16.17
Glove Case,2025-09-12 23:00:00,16.41
Glove Case,2025-09-13 00:00:00,16.39
Glove Case,2025-09-13 01:00:00,16.26
Glove Case,2025-09-13 02:00:00,16.3
Glove Case,2025-09-13 03:00:00,16.12
Glove Case,2025-09-13 04:00:00,16.19
Glove Case,2025-09-13 05:00:00,16.156
Glove Case,2025-09-13 06:00:00,16.1
Glove Case,2025-09-13 07:00:00,16.17
Glove Case,2025-09-13 08:00:00,16.12
Glove Case,2025-09-13 09:00:00,16.13
Glove Case,2025-09-13 10:00:00,16.14
Glove Case,2025-09-13 11:00:00,16.174
Glove Case,2025-09-13 12:00:00,16.14
Glove Case,2025-09-13 13:00:00,16.156
Glove Case,2025-09-13 14:00:00,16.13
Glove Case,2025-09-13 15:00:00,16.049
Glove Case,2025-09-13 16:00:00,15.992
Glove Case,2025-09-13 17:00:00,16.0
Glove Case,2025-09-13 18:00:00,16.0
Glove Case,2025-09-13 19:00:00,16.035
Glove Case,2025-09-13 20:00:00,15.99
Glove Case,2025-09-13 21:00:00,15.992
Glove Case,2025-09-13 22:00:00,15.98
Glove Case,2025-09-13 23:00:00,16.009
Glove Case,2025-09-14 00:00:00,15.96
Glove Case,2025-09-14 01:00:00,15.96
Glove Case,2025-09-14 02:00:00,15.84
Glove Case,2025-09-14 03:00:00,16.23
